Wilayah;Puskesmas Keliling;;;;Balai Pengobatan;;;;Posyandu;;;
Tahun;2014;2016;2017;2018;2014;2016;2017;2018;2014;2016;2017;2018
Provinsi Jawa Barat;4461;1050;1052;1097;3111;1800;2209;2466;20663;51035;50939;52744
Bogor;23;101;101;101;295;153;184;41;1601;4866;4898;4927
Sukabumi;433;58;58;58;52;54;0;56;1810;3365;3453;3551
Cianjur;439;45;62;45;61;6;0;63;1137;2857;2898;2903
Bandung;262;62;45;62;309;131;40;56;1423;4289;4268;4294
Garut;134;65;65;67;96;96;115;80;1059;4000;4074;4104
Tasikmalaya;389;40;40;40;40;29;60;57;154;2443;2302;2301
Ciamis;434;37;37;37;24;45;46;62;586;1595;1599;1601
Kuningan;221;37;37;37;8;13;26;25;906;1419;1423;1424
Cirebon;124;57;57;60;54;28;0;68;755;2595;2609;2618
Majalengka;252;32;32;32;4;24;31;31;586;1461;1475;1461
Sumedang;209;32;32;35;77;78;64;67;1014;1636;1647;1649
Indramayu;236;49;49;49;84;20;42;45;564;2320;2327;2335
Subang;105;40;40;40;14;80;0;90;1289;1836;1845;1848
Purwakarta;122;20;20;20;75;77;96;123;494;1014;1019;1029
Karawang;48;50;50;50;162;187;309;332;839;2282;1865;2311
Bekasi;141;39;39;54;443;240;129;221;491;2532;2610;2640
Bandung Barat;33;31;31;32;41;64;54;105;1157;2244;2274;2339
Pangandaran;15;15;15;15;-;11;11;15;136;524;526;1578
Kota Bogor;96;24;24;25;69;94;94;116;571;979;970;974
Kota Sukabumi;78;15;15;15;6;22;21;22;286;452;452;453
Kota Bandung;149;73;73;80;653;118;249;212;1079;1978;1982;1983
Kota Cirebon;106;22;22;22;11;31;30;33;267;330;330;331
Kota Bekasi;82;31;31;42;281;-;316;233;869;1552;1616;1593
Kota Depok;95;32;32;35;151;113;177;190;717;1018;1017;1024
Kota Cimahi;63;13;13;13;48;33;40;47;284;398;402;403
Kota Tasikmalaya;85;20;20;21;28;35;59;55;408;850;858;871
Kota Banjar;87;10;12;10;25;18;16;21;181;199;200;199
