Jumlah Fasilitas Kesehatan;Puskesmas Keliling;Balai Pengobatan;Posyandu
Provinsi Jawa Barat;1052;2209;50939
Bogor;101;184;4898
Sukabumi;58;0;3453
Cianjur;62;0;2898
Bandung;45;40;4268
Garut;65;115;4074
Tasikmalaya;40;60;2302
Ciamis;37;46;1599
Kuningan;37;26;1423
Cirebon;57;0;2609
Majalengka;32;31;1475
Sumedang;32;64;1647
Indramayu;49;42;2327
Subang;40;0;1845
Purwakarta;20;96;1019
Karawang;50;309;1865
Bekasi;39;129;2610
Bandung Barat;31;54;2274
Pangandaran;15;11;526
Kota Bogor;24;94;970
Kota Sukabumi;15;21;452
Kota Bandung;73;249;1982
Kota Cirebon;22;30;330
Kota Bekasi;31;316;1616
Kota Depok;32;177;1017
Kota Cimahi;13;40;402
Kota Tasikmalaya;20;59;858
Kota Banjar;12;16;200
