Wilayah Jawa Barat;Jumlah Fasilitas Kesehatan;;;;;;;;
;Puskesmas Keliling;;;Balai Pengobatan;;;Posyandu;;
;2016;2017;2018;2016;2017;2018;2016;2017;2018
Provinsi Jawa Barat;1050;1052;1097;1800;2209;2466;51035;50939;52744
Bogor;101;101;101;153;184;41;4866;4898;4927
Sukabumi;58;58;58;54;0;56;3365;3453;3551
Cianjur;45;62;45;6;0;63;2857;2898;2903
Bandung;62;45;62;131;40;56;4289;4268;4294
Garut;65;65;67;96;115;80;4000;4074;4104
Tasikmalaya;40;40;40;29;60;57;2443;2302;2301
Ciamis;37;37;37;45;46;62;1595;1599;1601
Kuningan;37;37;37;13;26;25;1419;1423;1424
Cirebon;57;57;60;28;0;68;2595;2609;2618
Majalengka;32;32;32;24;31;31;1461;1475;1461
Sumedang;32;32;35;78;64;67;1636;1647;1649
Indramayu;49;49;49;20;42;45;2320;2327;2335
Subang;40;40;40;80;0;90;1836;1845;1848
Purwakarta;20;20;20;77;96;123;1014;1019;1029
Karawang;50;50;50;187;309;332;2282;1865;2311
Bekasi;39;39;54;240;129;221;2532;2610;2640
Bandung Barat;31;31;32;64;54;105;2244;2274;2339
Pangandaran;15;15;15;11;11;15;524;526;1578
Kota Bogor;24;24;25;94;94;116;979;970;974
Kota Sukabumi;15;15;15;22;21;22;452;452;453
Kota Bandung;73;73;80;118;249;212;1978;1982;1983
Kota Cirebon;22;22;22;31;30;33;330;330;331
Kota Bekasi;31;31;42;-;316;233;1552;1616;1593
Kota Depok;32;32;35;113;177;190;1018;1017;1024
Kota Cimahi;13;13;13;33;40;47;398;402;403
Kota Tasikmalaya;20;20;21;35;59;55;850;858;871
Kota Banjar;10;12;10;18;16;21;199;200;199
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
